t,fps,top_emotion,prob_Anger,prob_Contempt,prob_Disgust,prob_Fear,prob_Happiness,prob_Neutral,prob_Sadness,prob_Surprise,nose_x,nose_y,nose_vis,left_shoulder_z,left_shoulder_vis,right_shoulder_z,right_shoulder_vis
0.11072206497192383,8.95078335914489,Neutral,6.8879395723342896,4.843038320541382,0.342860515229404,0.4127359949052334,0.4333142191171646,53.682202100753784,29.658690094947815,3.7392139434814453,0.4454009532928467,0.6225876212120056,0.999530553817749,-0.4123680591583252,0.9927442669868469,-0.3651328384876251,0.9956753253936768
0.2760765552520752,7.192264008690012,Neutral,9.23565924167633,3.326430916786194,0.1876911846920848,0.2856489969417453,0.4975824151188135,46.55607044696808,38.54213058948517,1.368782203644514,0.44508594274520874,0.6234130263328552,0.9995354413986206,-0.42035120725631714,0.9926382303237915,-0.3517971634864807,0.995579183101654
0.4156620502471924,7.165684107811295,Neutral,9.37105193734169,4.2460668832063675,0.8057276718318462,0.49552484415471554,0.3502894891425967,49.17783737182617,33.126235008239746,2.4272674694657326,0.4436803460121155,0.6246350407600403,0.9995337128639221,-0.4438094198703766,0.9927432537078857,-0.3588349223136902,0.9955832362174988
0.5621194839477539,7.0656462344425375,Neutral,5.25781437754631,2.8283441439270973,0.11952144559472799,0.44768680818378925,0.46048611402511597,45.604825019836426,42.39731729030609,2.884015440940857,0.44072261452674866,0.6283645033836365,0.9995065927505493,-0.47055378556251526,0.992301344871521,-0.3642271161079407,0.9953312873840332
0.7126154899597168,6.967519611764058,Neutral,8.511706441640854,3.5668276250362396,0.1950373873114586,0.42304499074816704,0.5528117064386606,47.5683331489563,36.027440428733826,3.154793009161949,0.43942174315452576,0.6310576796531677,0.9994590282440186,-0.4695255160331726,0.9919209480285645,-0.3619779944419861,0.9951978325843811
0.8471660614013672,7.032628548473559,Neutral,4.756828397512436,2.5928692892193794,0.09820576524361968,0.5387586541473866,0.4041073378175497,47.01261818408966,41.46904647350311,3.127574920654297,0.43907612562179565,0.6345059275627136,0.9994738698005676,-0.43007388710975647,0.9920098781585693,-0.32369837164878845,0.9952229261398315
0.9837088584899902,7.065647934822342,Neutral,5.985749140381813,3.6248140037059784,0.3800005652010441,0.36847733426839113,0.3665996016934514,51.344674825668335,32.58452117443085,5.345164239406586,0.43859633803367615,0.6360740661621094,0.9994942545890808,-0.42468398809432983,0.9923093914985657,-0.33042749762535095,0.9953330755233765
1.1272308826446533,7.047024638162647,Neutral,9.323351830244064,4.1630711406469345,1.1830003932118416,0.16799698350951076,0.5336275789886713,52.551835775375366,30.570432543754578,1.506687793880701,0.4378827214241028,0.6376136541366577,0.9995021820068359,-0.4096151888370514,0.9923889636993408,-0.327851802110672,0.9954512119293213
1.272742748260498,7.021689814289367,Neutral,4.878496006131172,3.06216049939394,0.41884155943989754,0.6096129305660725,0.3415350802242756,52.25304961204529,32.17977583408356,6.25653937458992,0.43445244431495667,0.6400222778320312,0.9994730353355408,-0.4615124762058258,0.9920262694358826,-0.35000282526016235,0.9953098893165588
1.4092848300933838,7.045802074374342,Sadness,5.203104019165039,2.03736312687397,0.34296102821826935,0.448185158893466,0.3056323854252696,42.59457588195801,45.191967487335205,3.8762088865041733,0.43164992332458496,0.6433709263801575,0.9994887709617615,-0.4467305541038513,0.9920333623886108,-0.3377656042575836,0.9954471588134766
1.5657618045806885,6.976323226528977,Neutral,7.363307476043701,4.0121328085660934,0.3036224748939276,0.29466210398823023,0.30405973084270954,54.67405319213867,30.90497851371765,2.1431831642985344,0.42971378564834595,0.6435286402702332,0.9995027780532837,-0.4430522918701172,0.9921205043792725,-0.3395549952983856,0.9956197142601013
1.7042994499206543,6.991786893921551,Neutral,6.683941185474396,4.379519820213318,0.5456124432384968,0.6011377088725567,0.35633814986795187,58.618319034576416,24.72018599510193,4.094943776726723,0.42706695199012756,0.6453544497489929,0.9994822144508362,-0.4506435990333557,0.9919804930686951,-0.33344435691833496,0.9956226348876953
1.847877025604248,6.98595330112088,Neutral,5.000124499201775,2.173786796629429,0.21716433111578226,0.5954403895884752,0.35496808122843504,48.78987371921539,39.62295055389404,3.2456938177347183,0.42014560103416443,0.6457902789115906,0.9994099736213684,-0.46854281425476074,0.9912900924682617,-0.33408811688423157,0.9954053163528442
1.9925272464752197,6.977228953453385,Sadness,6.026192009449005,1.5790950506925583,0.12185281375423074,0.302323792129755,0.21617463789880276,43.398648500442505,46.71430289745331,1.6414029523730278,0.41539081931114197,0.6457892656326294,0.9993612766265869,-0.5015903115272522,0.9904578328132629,-0.370434433221817,0.9952222108840942
2.1308772563934326,6.99014818080063,Sadness,4.442053660750389,1.5322990715503693,0.11948387837037444,0.323916831985116,0.29351641424000263,43.561115860939026,47.45541214942932,2.272201329469681,0.4129195213317871,0.6513866782188416,0.9993752837181091,-0.4943463206291199,0.9905204772949219,-0.3315192759037018,0.9954054355621338
2.29238224029541,6.931261088697527,Sadness,4.345289617776871,1.3376811519265175,0.15253376914188266,0.3118447260931134,0.23344745859503746,37.268394231796265,55.052560567855835,1.2982510030269623,0.41312870383262634,0.6513370871543884,0.9993464946746826,-0.4891403317451477,0.9900740385055542,-0.32652929425239563,0.9952967166900635
2.4418818950653076,6.913711485743597,Neutral,4.090264067053795,2.618882432579994,0.28990472201257944,0.326280202716589,0.23986250162124634,48.27522337436676,42.01013147830963,2.149447239935398,0.4134370684623718,0.6512268781661987,0.9993383884429932,-0.4860478341579437,0.9897533059120178,-0.3278454542160034,0.9952809810638428
