t,fps,top_emotion,prob_Anger,prob_Contempt,prob_Disgust,prob_Fear,prob_Happiness,prob_Neutral,prob_Sadness,prob_Surprise,nose_x,nose_y,nose_vis,left_shoulder_z,left_shoulder_vis,right_shoulder_z,right_shoulder_vis
0.10868358612060547,9.11713443523285,Neutral,13.227394223213196,3.476986661553383,0.4658580292016268,0.31946704257279634,0.16959341010078788,44.95979845523834,35.89572310447693,1.4851788990199566,0.520557701587677,0.5607456564903259,0.999294638633728,-0.6411613821983337,0.988972544670105,-0.6689805388450623,0.9931095838546753
0.220245361328125,8.999062963780748,Neutral,19.414055347442627,3.214556723833084,0.42662713676691055,0.2689795335754752,0.12198826298117638,44.49978768825531,30.81747591495514,1.2365283444523811,0.5204236507415771,0.5600134134292603,0.9993277788162231,-0.6239432096481323,0.9894896745681763,-0.6331605911254883,0.9932437539100647
0.30800819396972656,9.646048104739064,Neutral,8.589459955692291,3.49707268178463,0.10187042644247413,0.33508974593132734,0.1689888071268797,44.615429639816284,40.94970524311066,1.7423879355192184,0.5199642777442932,0.5600839257240295,0.9993398785591125,-0.6268534660339355,0.9894052147865295,-0.645323634147644,0.9931308031082153
0.4036834239959717,9.811534550003005,Sadness,10.099523514509201,3.8680560886859894,0.1905896933749318,0.25171758607029915,0.22343306336551905,38.41227889060974,45.69668471813202,1.2577090412378311,0.5195998549461365,0.5601257681846619,0.9993268847465515,-0.6102195978164673,0.9894059300422668,-0.6376937031745911,0.9931124448776245
0.5133202075958252,9.646546529976101,Neutral,16.454137861728668,4.11231704056263,0.13730297796428204,0.34548297990113497,0.15092240646481514,40.46253263950348,37.3978316783905,0.9394667111337185,0.5191588997840881,0.5601150989532471,0.9993581175804138,-0.5609297752380371,0.9896979928016663,-0.5891934633255005,0.9932191967964172
0.6060104370117188,9.80375437598152,Neutral,17.780400812625885,2.77046337723732,0.3334817476570606,0.22975790780037642,0.10718179401010275,40.49626588821411,37.40582466125488,0.8766251616179943,0.519134521484375,0.5601652264595032,0.9993811845779419,-0.5657723546028137,0.989772617816925,-0.5962536931037903,0.9931465983390808
0.7155892848968506,9.687384170108816,Neutral,17.212706804275513,3.1455248594284058,0.3130065742880106,0.23741561453789473,0.11933851055800915,44.297099113464355,33.5639089345932,1.1110026389360428,0.5191353559494019,0.5598822236061096,0.999356210231781,-0.5814188718795776,0.989436686038971,-0.6192730665206909,0.9930549263954163
0.8172483444213867,9.694051559241972,Neutral,16.52110368013382,3.7509046494960785,0.1780254184268415,0.15617182943969965,0.141512684058398,46.57694697380066,32.03527629375458,0.640050508081913,0.5191009640693665,0.5599404573440552,0.9993248581886292,-0.6154316067695618,0.9892694354057312,-0.6371083855628967,0.9930054545402527
0.9149219989776611,9.741082050171645,Neutral,17.71281063556671,3.6938507109880447,0.3494319273158908,0.27530279476195574,0.20616601686924696,44.97650861740112,31.729161739349365,1.056762970983982,0.5192261934280396,0.5599318742752075,0.999342143535614,-0.6147257089614868,0.9895052909851074,-0.6371513605117798,0.9930726289749146
1.0355181694030762,9.564635309694674,Neutral,15.179778635501862,5.7892851531505585,0.19275055965408683,0.21736023481935263,0.19479336915537715,43.13831627368927,34.55954194068909,0.7281715516000986,0.5188403129577637,0.5600343942642212,0.99934321641922,-0.5847023725509644,0.9895446300506592,-0.6152355670928955,0.9931063652038574
1.1311979293823242,9.630555017682934,Neutral,17.452150583267212,3.8605820387601852,0.1973428763449192,0.3216769080609083,0.15519093722105026,39.2701119184494,37.98184394836426,0.76110465452075,0.5187476873397827,0.5603736639022827,0.9993603229522705,-0.5660434365272522,0.9897584915161133,-0.6064906120300293,0.9932302832603455
1.2249360084533691,9.701391113194667,Neutral,13.170711696147919,2.4010267108678818,0.4618646577000618,0.2565420465543866,0.15507715288549662,44.666290283203125,37.46746778488159,1.421019621193409,0.5187503099441528,0.5605145692825317,0.9993671774864197,-0.5725630521774292,0.9900315403938293,-0.6071310639381409,0.9934167265892029
1.3385050296783447,9.618906119124079,Neutral,11.185703426599503,2.92816162109375,0.31155014876276255,0.1899921684525907,0.1326332683674991,47.089847922325134,36.88693344593048,1.2751849368214607,0.5189226865768433,0.5597389936447144,0.9993868470191956,-0.5658469200134277,0.9901048541069031,-0.6084350943565369,0.9935528635978699
1.4650824069976807,9.465327918015019,Sadness,9.991507977247238,2.046794816851616,0.08252206025645137,0.2115471987053752,0.08509719627909362,34.57766771316528,51.662349700927734,1.342514157295227,0.5188337564468384,0.559772253036499,0.9993778467178345,-0.5766450762748718,0.9901009798049927,-0.6090830564498901,0.9935241937637329
1.5687880516052246,9.470964239689126,Neutral,13.028505444526672,2.6678210124373436,0.0809705990832299,0.2753371838480234,0.09408227633684874,42.909371852874756,39.79520499706268,1.1487052775919437,0.5179440379142761,0.5596119165420532,0.9994025826454163,-0.5779174566268921,0.9901615977287292,-0.6092838048934937,0.9936785697937012
1.6833574771881104,9.415323270578035,Sadness,8.394326269626617,0.932573527097702,0.05393812316469848,0.25136026088148355,0.062039727345108986,22.750161588191986,66.81920289993286,0.7364036049693823,0.5179990530014038,0.5581291913986206,0.9994139075279236,-0.5734294056892395,0.9900482892990112,-0.6030492186546326,0.9935883283615112
1.7880687713623047,9.417923721083445,Sadness,7.0770263671875,1.5866529196500778,0.17122854478657246,0.3366944380104542,0.11842051753774285,27.350294589996338,62.08251714706421,1.2771669775247574,0.5178801417350769,0.5564994215965271,0.9994213581085205,-0.5677326917648315,0.9899849891662598,-0.6035301685333252,0.9936825037002563
1.8976340293884277,9.39636680276898,Neutral,12.675157189369202,2.8781933709979057,0.07580241071991622,0.419404124841094,0.1935318810865283,47.97737002372742,34.33696925640106,1.4435697346925735,0.5176766514778137,0.5552674531936646,0.9994320273399353,-0.5828731656074524,0.9896841645240784,-0.6038724184036255,0.9935145378112793
1.993375301361084,9.44157880846044,Sadness,5.682675540447235,1.0639130137860775,0.07997369393706322,0.3064393764361739,0.08329623378813267,26.440906524658203,65.44045209884644,0.9023433551192284,0.5176281332969666,0.5546912550926208,0.999437153339386,-0.5777205228805542,0.9898267388343811,-0.6044647097587585,0.9936484098434448
2.1030166149139404,9.420557455604618,Sadness,7.1842484176158905,1.1801866814494133,0.10949231218546629,0.36455728113651276,0.08143322193063796,28.033670783042908,62.032097578048706,1.0143177583813667,0.5174475908279419,0.5543786287307739,0.9994446635246277,-0.5591394901275635,0.9898397326469421,-0.5976940393447876,0.9936208724975586
2.188741445541382,9.503374271398094,Sadness,10.004043579101562,1.7622541636228561,0.09918775176629424,0.33131518866866827,0.07296233088709414,31.919100880622864,54.60802912712097,1.203104481101036,0.5174327492713928,0.5538816452026367,0.9994509816169739,-0.5588535070419312,0.989740788936615,-0.5924668908119202,0.9936110973358154
2.2813503742218018,9.551304155119174,Sadness,9.285467863082886,2.5832226499915123,0.09554747957736254,0.40611973963677883,0.11772479629144073,41.48864448070526,44.483885169029236,1.5393939800560474,0.5169458389282227,0.5537171959877014,0.9994761347770691,-0.5460953712463379,0.9899683594703674,-0.5795776844024658,0.9938461780548096
2.372101306915283,9.602934094517417,Neutral,9.539633989334106,3.566156327724457,0.09115380817092955,0.3922720439732075,0.18690474098548293,46.95707857608795,37.81987726688385,1.4469301328063011,0.5160363912582397,0.5534914135932922,0.9994814395904541,-0.5474951863288879,0.9901067018508911,-0.580565333366394,0.9939060211181641
2.466813564300537,9.635406015118441,Neutral,10.949912667274475,3.9725884795188904,0.08253278210759163,0.3168945899233222,0.17075781943276525,45.49943506717682,37.81422972679138,1.1936554685235023,0.5153347849845886,0.552916944026947,0.999484121799469,-0.5632469058036804,0.9899832606315613,-0.5958069562911987,0.9938278198242188
2.5524444580078125,9.699530060610222,Neutral,9.045643359422684,3.497658297419548,0.06536765140481293,0.2939776284620166,0.17704619094729424,44.360777735710144,41.32653772830963,1.2329943478107452,0.5152948498725891,0.5529057383537292,0.999479353427887,-0.56710284948349,0.9898678660392761,-0.5984104871749878,0.9938114285469055
2.664119005203247,9.664999931122235,Sadness,10.296165943145752,2.8708478435873985,0.06913014804013073,0.3026576014235616,0.13885927619412541,42.1927273273468,43.08313727378845,1.0464752092957497,0.5151446461677551,0.5528942346572876,0.9994470477104187,-0.5876151919364929,0.9893373250961304,-0.6019967794418335,0.9936287999153137
2.7687671184539795,9.657456739433513,Neutral,9.95490774512291,3.6729052662849426,0.09174494189210236,0.3171040676534176,0.19249026663601398,46.943655610084534,37.70677447319031,1.1204148642718792,0.5150173902511597,0.5531057715415955,0.9994499683380127,-0.587348222732544,0.9893093705177307,-0.6020048260688782,0.9936332702636719
2.8564279079437256,9.707297562503777,Neutral,7.162874191999435,3.8378994911909103,0.28754419181495905,0.15204689698293805,0.29799435287714005,44.28543448448181,43.172118067741394,0.8040911518037319,0.5147441625595093,0.5532504916191101,0.9994440674781799,-0.5948954820632935,0.9890719652175903,-0.6071487665176392,0.9935141205787659
2.9502313137054443,9.734054508151301,Neutral,9.139091521501541,5.810316652059555,0.4329620860517025,0.17260584281757474,0.47251349315047264,47.62215316295624,35.739725828170776,0.6106259301304817,0.5125571489334106,0.5524144768714905,0.9994429349899292,-0.5905086994171143,0.988764762878418,-0.6071146130561829,0.993520975112915
3.075744867324829,9.659518499290273,Neutral,11.020321398973465,6.229907274246216,0.21844902075827122,0.20201248116791248,0.5690844263881445,49.712514877319336,31.27172291278839,0.7759876549243927,0.5112639665603638,0.5517756938934326,0.999443769454956,-0.5745914578437805,0.9886881709098816,-0.5940287709236145,0.9936423301696777
3.1783597469329834,9.659247465051267,Sadness,4.7055549919605255,5.236340686678886,0.15979914460331202,0.1770906732417643,0.664669182151556,42.81538128852844,45.41570246219635,0.8254632353782654,0.5103028416633606,0.5500315427780151,0.9994587898254395,-0.5711534023284912,0.9886680245399475,-0.5813027620315552,0.9937820434570312
