t,fps,top_emotion,prob_Anger,prob_Contempt,prob_Disgust,prob_Fear,prob_Happiness,prob_Neutral,prob_Sadness,prob_Surprise,nose_x,nose_y,left_shoulder_z,left_shoulder_vis
4.949813365936279,0.20202777843181713,Neutral,2.8876788914203644,2.8052879497408867,1.0545464232563972,8.069419115781784,1.4479024335741997,51.433420181274414,3.327884152531624,28.973856568336487,0.48792219161987305,0.9712586998939514,-0.7947553396224976,0.4678800404071808
5.109279632568359,0.19572226932019485,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5048670768737793,0.9711157083511353,-0.7685272693634033,0.45781537890434265
5.226886987686157,0.19131842931317164,Neutral,15.463162958621979,8.269266039133072,12.334775179624557,3.121579624712467,2.0342612639069557,38.122689723968506,7.570097595453262,13.08416873216629,0.5121797323226929,0.971362292766571,-0.7524638175964355,0.4481893479824066
5.349475622177124,0.18693417517787397,Neutral,19.357848167419434,7.766443490982056,10.475485771894455,6.0042619705200195,1.9789010286331177,33.247560262680054,7.036058604717255,14.133438467979431,0.5404086709022522,0.974866509437561,-0.8723176717758179,0.43708041310310364
5.501966714859009,0.18175315665690445,Neutral,22.28095382452011,8.98025631904602,11.026687175035477,3.2417234033346176,3.4555934369564056,35.213032364845276,4.959603399038315,10.842151939868927,0.6026161909103394,0.9753666520118713,-0.4858418107032776,0.4317323863506317
5.643492698669434,0.17719520095074615,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.654499888420105,0.977455735206604,-0.5742746591567993,0.42092618346214294
5.798971652984619,0.17244433796136618,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6216701865196228,0.9802752733230591,-0.6747509241104126,0.40399208664894104
5.906612396240234,0.16930175261454133,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6407028436660767,0.9990370273590088,-0.6762406229972839,0.3892555832862854
6.00130558013916,0.1666303806756714,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6348240375518799,0.9991517663002014,-0.9129934310913086,0.3786966800689697
6.099973201751709,0.16393511954736356,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6339775919914246,1.0013885498046875,-0.8677075505256653,0.3715566396713257
6.194648742675781,0.16142962742685266,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6355394124984741,1.0025802850723267,-0.8363702893257141,0.37655526399612427
6.291018009185791,0.15895676019097327,Surprise,1.77825428545475,0.40556867606937885,0.16406839713454247,24.038182199001312,0.13508361298590899,15.614277124404907,16.555531322956085,41.30902886390686,0.6355463266372681,1.0029956102371216,-0.7733445167541504,0.37194615602493286
6.399645566940308,0.15625862921334785,Surprise,2.060571312904358,0.4028859082609415,0.2340923761948943,23.281915485858917,0.13331484515219927,19.194939732551575,18.798339366912842,35.893940925598145,0.6361984610557556,1.0028780698776245,-0.7655884027481079,0.37438660860061646
6.549146890640259,0.15269161984098023,Surprise,1.3980932533740997,0.1930320169776678,0.15484871109947562,31.364813446998596,0.07549415458925068,9.781412035226822,10.261745005846024,46.77056670188904,0.6314456462860107,1.002751111984253,-0.6437453031539917,0.37381511926651
6.6926658153533936,0.14941726931720817,Surprise,1.9340971484780312,0.3147078212350607,0.23033630568534136,27.723291516304016,0.14520722907036543,14.41376507282257,12.531475722789764,42.70711839199066,0.6190375685691833,1.0032795667648315,-0.781151294708252,0.36779460310935974
6.822232007980347,0.14657957282172043,Surprise,1.3354442082345486,0.3554347902536392,0.12901740847155452,24.490197002887726,0.11727032251656055,14.508800208568573,12.911367416381836,46.152469515800476,0.6255336999893188,0.9984597563743591,-0.8175948262214661,0.3645307719707489
6.956782817840576,0.14374458459317274,Surprise,2.1261759102344513,0.30611134134233,0.3459892002865672,30.510807037353516,0.10480590863153338,16.2595197558403,16.207440197467804,34.13914740085602,0.601159930229187,0.9976012110710144,-0.6396913528442383,0.3630397617816925
7.094321966171265,0.1409577777567251,Surprise,1.9478894770145416,0.3257265780121088,0.30598361045122147,27.580764889717102,0.15023815212771297,17.079900205135345,16.362111270427704,36.247387528419495,0.5815163850784302,0.9938730597496033,-0.5426307916641235,0.3690311312675476
7.224941253662109,0.1384094107455502,Surprise,1.3482848182320595,0.26950149331241846,0.2127520740032196,33.329811692237854,0.11989843333140016,13.080094754695892,12.427793443202972,39.21186327934265,0.57747882604599,0.9940426349639893,-0.795778751373291,0.35671570897102356
7.372392177581787,0.13564116507524754,Surprise,1.784602738916874,0.3787384368479252,0.313930562697351,28.430628776550293,0.1312956097535789,16.427648067474365,18.349364399909973,34.18379724025726,0.579299807548523,0.9953147768974304,-0.8598220944404602,0.35560745000839233
7.502954959869385,0.1332808036390778,Fear,1.7787205055356026,0.19974024035036564,0.18900349969044328,37.67396807670593,0.07822055486030877,10.658344626426697,14.27762657403946,35.14437973499298,0.5782555341720581,0.995474636554718,-0.7544005513191223,0.34833675622940063
7.630528211593628,0.13105250923889078,Surprise,1.3634836301207542,0.31433862168341875,0.1790034817531705,33.87763202190399,0.12338131200522184,13.442619144916534,12.532156705856323,38.16738724708557,0.5784609913825989,0.9944478869438171,-0.6332639455795288,0.34675824642181396
7.765086889266968,0.12878154301153713,Surprise,1.3860078528523445,0.17798173939809203,0.14588857302442193,32.79056251049042,0.06855932297185063,11.526912450790405,15.708521008491516,38.195568323135376,0.5791307687759399,0.9926171898841858,-0.6332015991210938,0.3419809341430664
7.899627923965454,0.12658822453878255,Surprise,1.3944577425718307,0.2801077673211694,0.18253765301778913,34.163787961006165,0.08862552931532264,11.47899478673935,15.442727506160736,36.968761682510376,0.610493004322052,0.992865264415741,-0.6607276201248169,0.3449649512767792
8.032184839248657,0.12449911145152757,Fear,1.5159396454691887,0.252166367135942,0.18469983479008079,35.24969518184662,0.07480661734007299,12.156358361244202,16.183863580226898,34.382471442222595,0.6334872245788574,0.9972968697547913,-0.6655846834182739,0.34911736845970154
8.178699731826782,0.12226880928758982,Surprise,1.3037675991654396,0.3150474978610873,0.23567159660160542,32.831016182899475,0.10847578523680568,12.36092522740364,12.657323479652405,40.1877760887146,0.6474490165710449,1.0059694051742554,-0.6666871905326843,0.35912710428237915
8.318227291107178,0.12021790758845566,Surprise,1.2782841920852661,0.2585871145129204,0.12982900952920318,30.500498414039612,0.08340848726220429,12.474044412374496,18.127350509166718,37.14799880981445,0.6478522419929504,1.0058724880218506,-0.7578495740890503,0.3583833873271942
8.45776081085205,0.11823458999719197,Surprise,3.60146202147007,0.7357454858720303,1.1079913936555386,17.851464450359344,0.20006471313536167,18.725891411304474,18.338827788829803,39.438557624816895,0.6442192792892456,1.0046634674072266,-0.4431009292602539,0.3548196256160736
8.5873281955719,0.11645064224574682,Neutral,4.998528212308884,1.4482833445072174,1.3913702219724655,12.260815501213074,0.3410370787605643,29.348784685134888,22.959113121032715,27.252069115638733,0.6214636564254761,1.0016860961914062,-0.5104418992996216,0.35271990299224854
8.73084807395935,0.11453639749455781,Surprise,3.380648046731949,0.7286283653229475,0.7226486224681139,19.26920711994171,0.1968437572941184,20.917950570583344,20.86920589208603,33.91486704349518,0.6069267988204956,0.9983094334602356,-0.5556598901748657,0.341935932636261
8.855430364608765,0.11292504665515866,Surprise,3.392988070845604,0.6072741467505693,0.6960788741707802,19.61570978164673,0.22571308072656393,20.507313311100006,15.714077651500702,39.240849018096924,0.6318609118461609,0.9971479177474976,-0.6784780025482178,0.34818747639656067
8.978021383285522,0.1113831039073494,Surprise,1.9429894164204597,0.4560464061796665,0.2604820765554905,21.85642272233963,0.16780801815912127,18.19153130054474,18.86589080095291,38.25882375240326,0.6416503190994263,0.99691241979599,-0.7454099655151367,0.34459444880485535
9.10659122467041,0.10981056089136489,Surprise,2.037717215716839,0.37086138036102057,0.29487842693924904,28.091925382614136,0.10801346506923437,16.771826148033142,19.144147634506226,33.18063020706177,0.6854594945907593,0.9944821000099182,-0.18064552545547485,0.3830948770046234
9.254096746444702,0.10806023746444503,Surprise,2.037738636136055,0.3244510851800442,0.2664947649464011,26.151329278945923,0.12035956606268883,16.88896119594574,18.47999095916748,35.73067486286163,0.6759414672851562,0.9936608076095581,-0.6080390214920044,0.3808869421482086
9.366719961166382,0.10676094698944422,Surprise,2.294156514108181,0.31352455262094736,0.3108453471213579,23.4311044216156,0.11472682235762477,17.42926388978958,19.83199566602707,36.27438545227051,0.6742573380470276,0.9936363697052002,-0.524997353553772,0.3715985119342804
9.504260063171387,0.10521596506591745,Surprise,1.975056529045105,0.3712617792189121,0.3582356031984091,24.5745450258255,0.1739198574796319,14.414547383785248,16.578589379787445,41.553837060928345,0.6708065271377563,0.997707724571228,-0.803309440612793,0.36437714099884033
9.648777723312378,0.10364005939776647,Surprise,3.1545963138341904,0.3536653704941273,0.28799637220799923,19.35000717639923,0.12214274611324072,19.06137764453888,21.39783799648285,36.272382736206055,0.6306682229042053,0.9969889521598816,-0.7319112420082092,0.35430335998535156
9.79229736328125,0.10212107136663219,Sadness,2.878866344690323,0.6533675361424685,0.17997961258515716,11.839665472507477,0.10255877859890461,28.7567138671875,32.19729959964752,23.391543328762054,0.6306614279747009,0.9969449639320374,-0.7856792211532593,0.3501882255077362
9.923858165740967,0.1007672502500024,Surprise,3.774484246969223,0.6173126865178347,0.19726869650185108,9.598400443792343,0.052723236149176955,30.113014578819275,23.303967714309692,32.34282732009888,0.627593994140625,0.982632040977478,-0.5654265284538269,0.3484419584274292
10.068372964859009,0.0993209036027302,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6274783611297607,0.9668760895729065,-0.6333388090133667,0.3436805307865143
10.169036149978638,0.09833772708777062,Neutral,5.303555354475975,1.026036124676466,0.4739186726510525,3.7938546389341354,0.08382147061638534,46.148574352264404,17.036432027816772,26.133805513381958,0.6281183958053589,0.9528939127922058,-0.832144558429718,0.34199005365371704
10.307660579681396,0.09701521458283165,Surprise,5.021730437874794,1.0873477905988693,0.7247794885188341,10.733962804079056,0.11134794913232327,30.543318390846252,15.676584839820862,36.100929975509644,0.6581645607948303,0.9284284710884094,-0.28409475088119507,0.35777294635772705
10.46114706993103,0.09559180247857757,Neutral,4.672966152429581,0.7939526811242104,0.23982601705938578,4.08988744020462,0.07443694630637765,43.726810812950134,24.82547014951706,21.576660871505737,0.656397819519043,0.9184876084327698,-0.45062384009361267,0.3569169044494629
10.604868173599243,0.09429630706708707,Neutral,4.790819063782692,0.7475754246115685,0.2680856501683593,8.959034830331802,0.06439644494093955,34.16817784309387,19.306695461273193,31.69521987438202,0.6585896015167236,0.9200760126113892,-0.40148934721946716,0.3521080017089844
10.765130281448364,0.09289250394217746,Neutral,3.5764221101999283,1.3168157078325748,0.5297001916915178,5.221949145197868,0.14033315237611532,42.790406942367554,24.495619535446167,21.928752958774567,0.6581724882125854,0.9230514764785767,-0.3154497444629669,0.3673321604728699
10.912636518478394,0.09163687498157048,Neutral,3.9111196994781494,1.4629761688411236,0.5154717713594437,9.15704071521759,0.08563323644921184,32.91775584220886,29.35132384300232,22.59867936372757,0.6431487798690796,0.924155056476593,-0.7916277647018433,0.379415899515152
11.045193910598755,0.09053710759240831,Neutral,5.721590667963028,1.2274612672626972,0.23111302871257067,9.691645205020905,0.07295808172784746,37.99632489681244,24.638399481773376,20.420503616333008,0.6454184651374817,0.9255483150482178,-0.7204751372337341,0.38129645586013794
11.17974305152893,0.08944748604179727,Neutral,3.9850007742643356,1.4613534323871136,0.1979683293029666,5.234604328870773,0.1156486920081079,44.27238702774048,30.035734176635742,14.697308838367462,0.6574618816375732,0.93024080991745,-0.5902585983276367,0.38331329822540283
11.338212966918945,0.08819731246187981,Neutral,4.192935302853584,1.3052728027105331,0.48692221753299236,12.391366064548492,0.09020110010169446,27.775710821151733,27.33493149280548,26.42265558242798,0.6494197845458984,0.9304817318916321,-0.6490267515182495,0.37697064876556396
11.481733083724976,0.087094858033463,Fear,3.185500204563141,0.3980285953730345,0.05139667191542685,36.72302067279816,0.03590998239815235,19.932860136032104,13.039237260818481,26.634052395820618,0.6349940896034241,0.931324303150177,-0.7841523885726929,0.38544729351997375
11.610302686691284,0.08613039133044254,Neutral,3.6263175308704376,0.7662761490792036,0.14819145435467362,10.806353390216827,0.05649668746627867,32.85871744155884,22.739359736442566,28.99828851222992,0.6312385201454163,0.9318726062774658,-0.6806648969650269,0.36584699153900146
11.74385666847229,0.08515089574736696,Neutral,7.987551391124725,2.714926563203335,0.5832660477608442,5.786897614598274,0.16731813084334135,42.138537764549255,17.457856237888336,23.163650929927826,0.6155809760093689,0.9323581457138062,-0.8201342821121216,0.3665999472141266
11.882392406463623,0.084158129241541,Neutral,3.402605280280113,1.0134636424481869,0.17174595268443227,6.830130517482758,0.089954340364784,37.99642324447632,31.976208090782166,18.519462645053864,0.575275719165802,0.9328059554100037,-0.7681738138198853,0.36696767807006836
12.063786029815674,0.08289271001954014,Neutral,3.611377254128456,2.0778194069862366,0.5159229971468449,7.988330721855164,0.17793828155845404,35.155898332595825,28.036224842071533,22.436487674713135,0.6110779643058777,0.9333478212356567,-0.643675684928894,0.3557437062263489
12.217272520065308,0.0818513229124017,Neutral,2.956191450357437,1.3724925927817822,0.21119748707860708,6.135055795311928,0.1394397346302867,43.10915172100067,27.40490734577179,18.671558797359467,0.6203110814094543,0.9334332346916199,-0.4223739504814148,0.3586253821849823
12.388699293136597,0.08071871756829933,Neutral,3.6645501852035522,1.6655372455716133,0.20239229779690504,9.297611564397812,0.1044795848429203,35.90508699417114,22.491224110126495,26.66912078857422,0.623491108417511,0.933658242225647,-0.5997496247291565,0.35656559467315674
12.505308866500854,0.07996603128394233,Neutral,5.085640773177147,1.9698159769177437,0.4391273483633995,5.883248895406723,0.16898169415071607,40.33242464065552,25.314173102378845,20.806580781936646,0.6302701234817505,0.9338292479515076,-0.44365906715393066,0.3502372205257416
12.662782192230225,0.07897158032474184,Surprise,3.319638967514038,0.9205799549818039,0.22068333346396685,15.62303900718689,0.08470082539133728,27.74164080619812,14.59500938653946,37.494707107543945,0.6375257968902588,0.937107264995575,-0.6409280300140381,0.35411006212234497
12.804308414459229,0.07809870627390127,Neutral,4.197163507342339,1.8306497484445572,0.38060673978179693,5.941987782716751,0.17217918066307902,44.152042269706726,17.77593642473221,25.549432635307312,0.6421703100204468,0.9391448497772217,-0.7678855061531067,0.36307695508003235
12.932878494262695,0.0773223009186486,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6293642520904541,0.9401921033859253,-0.7611498832702637,0.35680457949638367
13.040518283843994,0.07668406282247581,Neutral,6.312636286020279,1.572582870721817,0.3565882332623005,5.591541528701782,0.11589954374358058,38.21645975112915,21.01552039384842,26.818770170211792,0.6306666731834412,0.9428663849830627,-0.5636404156684875,0.3553663492202759
13.177063465118408,0.07588943672903357,Surprise,3.4467607736587524,0.5381200928241014,0.15281090745702386,15.875619649887085,0.06467606872320175,27.41154134273529,11.561471968889236,40.94899594783783,0.6193618774414062,0.9516867995262146,-0.5067652463912964,0.3507053554058075
13.326561689376831,0.07503810422151411,Surprise,2.6527561247348785,0.6786768324673176,0.12805252335965633,14.075782895088196,0.07656669477000833,31.45444095134735,15.115313231945038,35.81840693950653,0.6155226826667786,0.9605108499526978,-0.6876409649848938,0.3373330533504486
