t,fps,top_emotion,prob_Anger,prob_Contempt,prob_Disgust,prob_Fear,prob_Happiness,prob_Neutral,prob_Sadness,prob_Surprise,nose_x,nose_y,nose_vis,left_shoulder_z,left_shoulder_vis,right_shoulder_z,right_shoulder_vis
0.06876921653747559,14.332968745074893,Neutral,5.07364384829998,2.6338454335927963,0.052652746671810746,0.16329182544723153,0.279560755006969,62.91365623474121,27.386745810508728,1.4966100454330444,0.5131840705871582,0.6568640470504761,0.9969317317008972,-0.6211100816726685,0.9642935991287231,-0.6292786002159119,0.9600477814674377
0.1475059986114502,13.377389660449559,Neutral,6.892887502908707,2.8191285207867622,0.05427268915809691,0.23046743590384722,0.2153745386749506,56.49832487106323,31.191542744636536,2.0979980006814003,0.5096606612205505,0.656965970993042,0.9968992471694946,-0.6612237691879272,0.9645916223526001,-0.6305177211761475,0.9587332010269165
0.23720574378967285,12.489293356060783,Neutral,8.60099047422409,3.262963518500328,0.043147956603206694,0.1391613041050732,0.3839741926640272,57.08377957344055,29.047980904579163,1.4380068518221378,0.5092441439628601,0.6566855907440186,0.9969382882118225,-0.640196681022644,0.9644529819488525,-0.6322542428970337,0.958241879940033
0.33487915992736816,11.803617551629078,Neutral,6.277815252542496,2.93416865170002,0.049483199836686254,0.09638821939006448,0.21736936178058386,61.79778575897217,27.047917246818542,1.579074002802372,0.5078348517417908,0.656147301197052,0.9969174861907959,-0.6249921321868896,0.9631391167640686,-0.6230636239051819,0.9572599530220032
0.4295623302459717,11.505829318362435,Neutral,7.723838835954666,4.095650091767311,0.05611476954072714,0.1613439293578267,0.3117834683507681,55.86743354797363,30.355456471443176,1.428378839045763,0.5061298608779907,0.655537486076355,0.9968556761741638,-0.6254547238349915,0.9615011215209961,-0.6236264705657959,0.9561123251914978
0.5272355079650879,11.252063882424038,Neutral,6.228600814938545,2.5252414867281914,0.048899417743086815,0.13499489286914468,0.17865241970866919,59.96664762496948,29.33824062347412,1.5787273645401,0.5059593915939331,0.6552560329437256,0.9967511892318726,-0.6449682116508484,0.9603061079978943,-0.665167510509491,0.9553664922714233
0.6288957595825195,11.008093535009047,Neutral,5.356863513588905,2.8550464659929276,0.05072774947620928,0.11389388237148523,0.24779692757874727,60.02195477485657,30.208224058151245,1.1454865336418152,0.5055650472640991,0.6551961302757263,0.9966113567352295,-0.6392371654510498,0.9585588574409485,-0.656987726688385,0.9545589089393616
0.7205896377563477,10.980117730792283,Sadness,5.978666618466377,2.097144164144993,0.0410392414778471,0.17995251109823585,0.2663161139935255,44.35305297374725,45.58818340301514,1.4956380240619183,0.5053797960281372,0.6552070379257202,0.9964650273323059,-0.6397284269332886,0.9566527009010315,-0.6584175229072571,0.9530932307243347
0.8262357711791992,10.775400564194774,Neutral,7.19306543469429,2.475087530910969,0.054834503680467606,0.14767770189791918,0.21344299893826246,51.414042711257935,37.23035454750061,1.2714880518615246,0.5048800706863403,0.6535233855247498,0.9963695406913757,-0.6407199501991272,0.9545072913169861,-0.659960150718689,0.9509109854698181
0.9288921356201172,10.650850742716282,Neutral,9.196005016565323,2.7942823246121407,0.040863812319003046,0.1511280657723546,0.2227929187938571,48.952075839042664,37.16709911823273,1.47574907168746,0.5048274993896484,0.6529800891876221,0.9962589740753174,-0.640731930732727,0.9530265927314758,-0.6612797379493713,0.9488217234611511
