t,fps,top_emotion,top_prob,prob_Anger,prob_Contempt,prob_Disgust,prob_Fear,prob_Happiness,prob_Neutral,prob_Sadness,prob_Surprise,nose_x,nose_y,nose_z,nose_vis,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_vis,left_eye_x,left_eye_y,left_eye_z,left_eye_vis,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_vis,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_vis,right_eye_x,right_eye_y,right_eye_z,right_eye_vis,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_vis,left_ear_x,left_ear_y,left_ear_z,left_ear_vis,right_ear_x,right_ear_y,right_ear_z,right_ear_vis,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_vis,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_vis,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_vis,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_vis,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_vis,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_vis,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_vis,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_vis,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_vis,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_vis,left_index_x,left_index_y,left_index_z,left_index_vis,right_index_x,right_index_y,right_index_z,right_index_vis,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_vis,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_vis,left_hip_x,left_hip_y,left_hip_z,left_hip_vis,right_hip_x,right_hip_y,right_hip_z,right_hip_vis,left_knee_x,left_knee_y,left_knee_z,left_knee_vis,right_knee_x,right_knee_y,right_knee_z,right_knee_vis,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_vis,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_vis,left_heel_x,left_heel_y,left_heel_z,left_heel_vis,right_heel_x,right_heel_y,right_heel_z,right_heel_vis,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_vis,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_vis
0.16046476364135742,6.231897753172927,Neutral,59.087467193603516,6.557723879814148,1.2167726643383503,0.01770483941072598,0.1535208779387176,0.15784262213855982,59.087467193603516,32.11944401264191,0.6895192433148623,0.5634287595748901,0.6650497913360596,-2.087230682373047,0.9956760406494141,0.5940991640090942,0.5708751082420349,-1.9996635913848877,0.9933272004127502,0.6166714429855347,0.5700824856758118,-2.0002362728118896,0.9951032996177673,0.6391996145248413,0.5697862505912781,-2.000603199005127,0.9924080967903137,0.5080350041389465,0.57237309217453,-2.020209550857544,0.9938775300979614,0.4741959571838379,0.5734748840332031,-2.0201592445373535,0.9956851005554199,0.4433933198451996,0.5763504505157471,-2.020879030227661,0.9943470358848572,0.6629170179367065,0.5946424007415771,-1.3404247760772705,0.995538592338562,0.391539067029953,0.6078435182571411,-1.4195996522903442,0.9969203472137451,0.6039563417434692,0.7581289410591125,-1.8224022388458252,0.9943193197250366,0.5046015381813049,0.7685420513153076,-1.8474938869476318,0.9959143400192261,0.8528441190719604,1.0072447061538696,-0.84027498960495,0.9431964755058289,0.20540745556354523,1.003692865371704,-0.889198899269104,0.9323782920837402,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
0.303983211517334,6.967745365140541,Neutral,60.272908210754395,4.17664498090744,1.6320757567882538,0.011119531700387597,0.15050439396873116,0.21566255018115044,60.272908210754395,32.85422325134277,0.6868712604045868,0.5498212575912476,0.6729394793510437,-2.0923209190368652,0.9958897829055786,0.588953971862793,0.5748911499977112,-2.0000205039978027,0.9936103224754333,0.6122121214866638,0.5733814835548401,-2.0005838871002197,0.9953464865684509,0.634400486946106,0.5727872252464294,-2.0009615421295166,0.9927507638931274,0.5000889897346497,0.5766587853431702,-2.026636838912964,0.9941052198410034,0.4658845067024231,0.5773612856864929,-2.0266835689544678,0.9958630800247192,0.4362805485725403,0.5794992446899414,-2.0274314880371094,0.9945438504219055,0.6623722314834595,0.5955036282539368,-1.3576775789260864,0.995775043964386,0.39061546325683594,0.6081448793411255,-1.4235200881958008,0.9970584511756897,0.5944427251815796,0.7631159424781799,-1.8248672485351562,0.9946998357772827,0.4906529486179352,0.7743833065032959,-1.8498880863189697,0.9961869120597839,0.8530152440071106,1.0104002952575684,-0.8518880009651184,0.9473423957824707,0.2054717242717743,1.001221776008606,-0.8638150095939636,0.9370918869972229,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
0.46226048469543457,6.318026460278702,Neutral,54.702359437942505,2.8224481269717216,1.4621946029365063,0.011269436072325334,0.17494347412139177,0.23696492426097393,54.702359437942505,39.9650901556015,0.6247255485504866,0.535331130027771,0.6721794009208679,-2.0028281211853027,0.9961463212966919,0.5784837603569031,0.5744574666023254,-1.9210679531097412,0.9939857125282288,0.6030758619308472,0.5730635523796082,-1.9215853214263916,0.9956246614456177,0.6249834299087524,0.572588324546814,-1.921940803527832,0.9931714534759521,0.4888428747653961,0.5746656656265259,-1.9325147867202759,0.9944413900375366,0.45540061593055725,0.5742447972297668,-1.9323179721832275,0.9961002469062805,0.4290521740913391,0.5751012563705444,-1.9330053329467773,0.9948504567146301,0.6601221561431885,0.5954745411872864,-1.2863411903381348,0.9960311651229858,0.38926559686660767,0.6051956415176392,-1.3143057823181152,0.997225284576416,0.5836895704269409,0.7630795836448669,-1.744370460510254,0.995086669921875,0.47620734572410583,0.7731706500053406,-1.7559850215911865,0.9964700937271118,0.8494393229484558,1.011330246925354,-0.7998186349868774,0.9505175352096558,0.20554742217063904,0.9994015097618103,-0.7766329050064087,0.9415304660797119,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
0.6167421340942383,6.4732607652216325,Neutral,59.95832681655884,3.568829223513603,2.293362282216549,0.015279065701179206,0.14115991070866585,0.3485743887722492,59.95832681655884,32.99819827079773,0.6762702018022537,0.5255209803581238,0.6715281009674072,-2.014726161956787,0.9963651299476624,0.570400595664978,0.5734311938285828,-1.9339700937271118,0.9942860007286072,0.5951166749000549,0.5717126727104187,-1.934491753578186,0.9958623051643372,0.6167492270469666,0.5709476470947266,-1.93484365940094,0.9935150742530823,0.4807690978050232,0.5742757320404053,-1.9425737857818604,0.9947230219841003,0.4481322169303894,0.5738807320594788,-1.9424655437469482,0.9963102340698242,0.4236394762992859,0.5746570825576782,-1.943150281906128,0.9951133728027344,0.6573047637939453,0.5941232442855835,-1.294232726097107,0.9962490200996399,0.38823753595352173,0.6044167876243591,-1.3120367527008057,0.9973728060722351,0.5768249034881592,0.7626349329948425,-1.7550861835479736,0.9954155683517456,0.4684179425239563,0.7727122902870178,-1.76363205909729,0.996718168258667,0.849683403968811,1.011492371559143,-0.8014208674430847,0.953519880771637,0.20610904693603516,0.9967071413993835,-0.7639452219009399,0.9456685781478882,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
0.744316816329956,7.838545881323972,Neutral,52.17177867889404,4.631763696670532,1.028128806501627,0.009911203233059496,0.10571804596111178,0.10223129065707326,52.17177867889404,41.629475355148315,0.3209896618500352,0.521470844745636,0.6697368621826172,-2.0136799812316895,0.996545135974884,0.565991222858429,0.5717240571975708,-1.9366567134857178,0.9945585131645203,0.5903888940811157,0.5694065690040588,-1.937193512916565,0.9960575103759766,0.6118423342704773,0.5682677030563354,-1.937538504600525,0.9938352108001709,0.4777902662754059,0.573768675327301,-1.9437806606292725,0.9949548840522766,0.4454919695854187,0.5735695362091064,-1.943600058555603,0.9964601993560791,0.421259343624115,0.5743677020072937,-1.9442918300628662,0.9953204393386841,0.6539710164070129,0.5921657681465149,-1.300899624824524,0.9964401125907898,0.3878660798072815,0.6039721369743347,-1.3189021348953247,0.9974729418754578,0.5732645392417908,0.7605054974555969,-1.7569150924682617,0.9957113265991211,0.46579813957214355,0.7706630825996399,-1.763911485671997,0.9969238042831421,0.8493587374687195,1.0122325420379639,-0.8022392392158508,0.9562831521034241,0.20666822791099548,0.9921473264694214,-0.762417733669281,0.9490045309066772,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
0.9044361114501953,6.245343506221811,Neutral,56.83622360229492,3.344142436981201,1.4901624992489815,0.01805266219889745,0.22422026377171278,0.21747380960732698,56.83622360229492,37.00838387012482,0.8613367564976215,0.5206210613250732,0.6665629148483276,-1.994594931602478,0.9967884421348572,0.5641618371009827,0.569136381149292,-1.9143587350845337,0.9949277639389038,0.5884019732475281,0.5666992664337158,-1.9148365259170532,0.9963282942771912,0.6094769239425659,0.5656912326812744,-1.9151356220245361,0.9942544102668762,0.47666987776756287,0.5722185969352722,-1.9228651523590088,0.9952884316444397,0.4443933069705963,0.5725566148757935,-1.922515869140625,0.9966928958892822,0.4202267527580261,0.5735563635826111,-1.923148512840271,0.9956265687942505,0.6502347588539124,0.5907948613166809,-1.278883695602417,0.9966869354248047,0.38732966780662537,0.6035910844802856,-1.3009361028671265,0.9976407289505005,0.5721374750137329,0.757861852645874,-1.7382221221923828,0.9960475564002991,0.4650675654411316,0.767494261264801,-1.7472690343856812,0.9971652030944824,0.848913848400116,1.0122562646865845,-0.7929390668869019,0.9590060710906982,0.2061619758605957,0.9919929504394531,-0.7633355855941772,0.9523794651031494,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
1.0684447288513184,6.0972405953173565,Neutral,62.82230615615845,6.419818848371506,1.9857116043567657,0.020190652867313474,0.10102558881044388,0.16867411322891712,62.82230615615845,27.967801690101624,0.5144733469933271,0.5211184620857239,0.6649841666221619,-2.000657796859741,0.9969273209571838,0.563637375831604,0.5683082938194275,-1.9220836162567139,0.9950804114341736,0.5875897407531738,0.5659326910972595,-1.9226019382476807,0.9964528679847717,0.6086093187332153,0.5649791359901428,-1.92294180393219,0.9944219589233398,0.4763544201850891,0.5713126063346863,-1.9311189651489258,0.9954321384429932,0.4440605044364929,0.5718353986740112,-1.9308421611785889,0.9968060255050659,0.41980916261672974,0.5729409456253052,-1.9315303564071655,0.9957704544067383,0.6478791832923889,0.5905569791793823,-1.2866765260696411,0.9968013763427734,0.38722652196884155,0.6031189560890198,-1.314125895500183,0.9977232217788696,0.5719747543334961,0.756001889705658,-1.7448240518569946,0.9962760806083679,0.4657383859157562,0.7655866742134094,-1.7545171976089478,0.9973375201225281,0.8489111661911011,1.0132299661636353,-0.7967113256454468,0.9611046314239502,0.20565660297870636,0.9913674592971802,-0.7752476334571838,0.9556148648262024,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
1.2035377025604248,7.4023094802345835,Neutral,61.75193190574646,6.130041182041168,1.2936756946146488,0.011246767098782584,0.11653705732896924,0.11986442841589451,61.75193190574646,30.043599009513855,0.5331071559339762,0.5221862196922302,0.6609358191490173,-2.0043835639953613,0.9970498085021973,0.5638811588287354,0.5651934742927551,-1.9273439645767212,0.9952762126922607,0.5875245928764343,0.5627852082252502,-1.9278234243392944,0.9965993762016296,0.608565092086792,0.5618662238121033,-1.9281898736953735,0.9946471452713013,0.4768926203250885,0.5688741207122803,-1.9389915466308594,0.9956043362617493,0.44454970955848694,0.5700235366821289,-1.9387617111206055,0.9969276785850525,0.4199630320072174,0.5716720223426819,-1.9394336938858032,0.9959338307380676,0.6461889147758484,0.5891690850257874,-1.2910435199737549,0.9969473481178284,0.3871159851551056,0.6025902628898621,-1.3236241340637207,0.9978158473968506,0.5725259780883789,0.7515918016433716,-1.7469453811645508,0.9964916110038757,0.4667045474052429,0.7613438963890076,-1.757939100265503,0.9974958300590515,0.8489346504211426,1.0133612155914307,-0.7988713979721069,0.9630008339881897,0.2057548314332962,0.9911273121833801,-0.7824610471725464,0.9578948616981506,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
1.3431396484375,7.163223934432389,Neutral,56.77650570869446,4.636310413479805,1.7792955040931702,0.019538936612661928,0.19729607738554478,0.2854338148608804,56.77650570869446,35.37888526916504,0.9267386980354786,0.5223890542984009,0.6518893837928772,-2.0075266361236572,0.9971565008163452,0.5641247034072876,0.5569114685058594,-1.9338047504425049,0.9954624176025391,0.5874835252761841,0.5549339652061462,-1.934297800064087,0.9967339038848877,0.6084951162338257,0.5544120073318481,-1.9346730709075928,0.9948685169219971,0.4770515561103821,0.5607785582542419,-1.9459667205810547,0.9957735538482666,0.44474005699157715,0.5624071955680847,-1.94571053981781,0.9970443844795227,0.42004385590553284,0.5653465390205383,-1.9463777542114258,0.9960934519767761,0.6443969011306763,0.5857915282249451,-1.288617730140686,0.9970848560333252,0.3871637284755707,0.6008094549179077,-1.3280595541000366,0.9978973269462585,0.5726528763771057,0.7429624795913696,-1.7513395547866821,0.9966701865196228,0.4671800136566162,0.7532922625541687,-1.7628662586212158,0.9976271986961365,0.8490245938301086,1.0126595497131348,-0.7984226942062378,0.9645318388938904,0.20594219863414764,0.9911597967147827,-0.7859741449356079,0.9593625664710999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
1.4802765846252441,7.291981487984923,Neutral,56.058549880981445,8.538701385259628,3.0959606170654297,0.07213280769065022,0.07862907368689775,0.26556935627013445,56.058549880981445,31.338414549827576,0.5520428065210581,0.5277923345565796,0.648699939250946,-2.063155174255371,0.9972784519195557,0.5649193525314331,0.5516700744628906,-1.9668681621551514,0.9956603050231934,0.5879420638084412,0.5503276586532593,-1.967472791671753,0.9968661069869995,0.6086673140525818,0.5498742461204529,-1.9678144454956055,0.9950840473175049,0.4783358573913574,0.5549907684326172,-1.987889289855957,0.9959750175476074,0.44577521085739136,0.5567755103111267,-1.9880777597427368,0.9971826672554016,0.4205390512943268,0.5608015656471252,-1.988896369934082,0.9962869882583618,0.6439322233200073,0.5831929445266724,-1.2909789085388184,0.9972018003463745,0.3871477544307709,0.599546492099762,-1.3554267883300781,0.997994601726532,0.5755430459976196,0.7406738996505737,-1.7908744812011719,0.9968249201774597,0.47128263115882874,0.749889075756073,-1.8158092498779297,0.9977566003799438,0.8491873741149902,1.0121616125106812,-0.7989060282707214,0.9655077457427979,0.20514920353889465,0.9927085041999817,-0.8298401832580566,0.9601578712463379,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
